92							
106							
52							
228							
92							
95							
124							
146							
83							
104							
94							
132							
123							
116							
77							
189							
153							
72							
65							
102							
132							
122							
124							
82							
77							
100							
58							
97							
55							
134							
144							
106							
92							
99							
113							
83							
40							
103							
133							
55							
104							
137							
184							
122							
81							
121							
90							
73							
156							
114							
44							
106							
50							
79							
61							
87							
127							
92							
83							
77							
135							
99							
125							
73							
68							
36							
140							
116							
77							
118							
56							
39							
141							
180							
89							
76							
75							
96							
112							
110							
92							
100							
90							
135							
88							
42							
135							
49							
84							
121							
132							
114							
60							
136							
107							
89							
66							
62							
47							
54							
15							
85							
94							
102							
147							
155							
116							
145							
103							
82							
74							
147							
126							
91							
38							
53							
70							
48							
113							
87							
84							
74							
65							
125							
118							
122							
75							
90							
72							
121							
61							
68							
127							
111							
67							
116							
138							
80							
99							
144							
69							
134							
101							
53							
178							
96							
44							
64							
42							
129							
63							
113							
94							
97							
107							
60							
106							
54							
151							
59							
48							
70							
81							
96							
105							
79							
84							
41							
108							
83							
63							
70							
124							
82							
77							
84							
56							
105							
121							
46							
104							
59							
67							
78							
58							
23							
112							
195							
146							
28							
83							
129							
98							
42							
111							
152							
142							
110							
114							
114							
123							
88							
174							
134							
121							
129							
136							
126							
62							
84							
192							
49							
87							
85							
108							
45							
72							
83							
87							
117							
66							
63							
209							
74							
33							
49							
78							
123							
77							
131							
114							
92							
60							
113							
143							
76							
76							
110							
95							
105							
65							
148							
118							
60							
94							
197							
160							
63							
133							
66							
113							
87							
140							
78							
199							
38							
125							
89							
144							
146							
89							
104							
212							
69							
123							
84							
120							
44							
90							
81							
92							
142							
86							
94							
74							
77							
182							
81							
123							
103							
90							
117							
105							
140							
106							
46							
99							
86							
108							
157							
114							
98							
125							
139							
82							
65							
97							
174							
78							
147							
18							
121							
57							
130							
94							
117							
116							
129							
114							
104							
86							
70							
109							
74							
74							
66							
52							
68							
259							
118							
88							
33							
94							
69							
104							
98							
126							
86							
109							
81							
76							
57							
107							
131							
162							
104							
57							
115							
34							
85							
113							
106							
134							
75							
137							
77							
24							
69							
133							
65							
127							
74							
49							
97							
117							
83							
73							
69							
57							
60							
90							
80							
105							
102							
142							
138							
138							
73							
76							
59							
126							
117							
114							
61							
154							
137							
111							
69							
161							
49							
168							
79							
131							
88							
58							
109							
96							
78							
112							
69							
115							
81							
99							
36							
180							
125							
85							
140							
73							
57							
92							
47							
62							
103							
58							
160							
76							
100							
83							
124							
121							
104							
116							
56							
119							
83							
72							
123							
84							
191							
72							
136							
92							
102							
180							
97							
109							
87							
89							
52							
120							
88							
120							
160							
125							
154							
102							
101							
48							
48							
90							
141							
140							
124							
110							
120							
104							
96							
84							
131							
76							
143							
83							
88							
98							
78							
70							
50							
90							
140							
95							
142							
97							
55							
126							
96							
135							
50							
116							
32							
156							
75							
106							
144							
61							
117							
123							
117							
136							
114							
97							
68							
148							
102							
124							
72							
174							
84							
116							
156							
53							
102							
118							
64							
67							
132							
95							
47							
96							
134							
106							
93							
59							
77							
141							
105							
101							
128							
126							
138							
92							
143							
109							
69							
111							
128							
126							
94							
52							
134							
112							
108							
40							
113							
63							
75							
132							
102							
108							
65							
75							
91							
96							
110							
87							
79							
80							
83							
81							
82							
107							
25							
71							
54							
165							
123							
54							
161							
61							
57							
77							
164							
79							
103							
64							
57							
60							
119							
64							
82							
98							
118							
55							
134							
154							
41							
154							
136							
91							
149							
93							
84							
90							
202							
128							
53							
72							
102							
100							
97							
62							
74							
151							
192							
91							
74							
125							
75							
149							
112							
51							
50							
84							
76							
55							
131							
108							
98							
110							
101							
135							
97							
41							
167							
117							
134							
70							
128							
121							
144							
81							
69							
38							
132							
72							
153							
172							
159							
150							
30							
171							
83							
80							
96							
91							
23							
52							
160							
87							
116							
123							
104							
146							
73							
106							
112							
54							
113							
112							
110							
95							
105							
132							
82							
165							
121							
123							
58							
183							
100							
51							
83							
83							
86							
71							
110							
82							
29							
122							
93							
27							
115							
171							
118							
57							
132							
52							
99							
110							
118							
97							
111							
105							
100							
76							
56							
116							
174							
88							
96							
150							
128							
135							
40							
76							
119							
103							
168							
133							
179							
86							
41							
90							
93							
106							
86							
66							
81							
99							
93							
126							
102							
93							
44							
84							
76							
57							
101							
141							
89							
167							
169							
66							
87							
138							
74							
66							
147							
81							
131							
112							
92							
104							
74							
181							
39							
84							
87							
127							
83							
59							
125							
64							
88							
109							
152							
89							
182							
73							
106							
107							
86							
101							
102							
38							
138							
24							
63							
90							
141							
87							
129							
107							
58							
140							
98							
148							
108							
133							
99							
49							
152							
74							
95							
87							
74							
92							
90							
116							
145							
88							
74							
161							
95							
79							
129							
72							
113							
177							
55							
131							
95							
153							
134							
83							
84							
102							
83							
123							
257							
119							
135							
103							
148							
130							
74							
39							
186							
18							
116							
92							
135							
111							
82							
26							
69							
198							
121							
47							
109							
32							
103							
119							
97							
102							
98							
113							
105							
110							
66							
116							
106							
90							
48							
75							
48							
124							
80							
126							
146							
117							
73							
160							
123							
102							
57							
117							
115							
72							
51							
102							
102							
74							
87							
79							
78							
89							
105							
98							
46							
143							
139							
143							
127							
90							
20							
96							
83							
92							
105							
91							
77							
65							
68							
152							
75							
119							
122							
104							
129							
69							
104							
175							
141							
58							
153							
83							
85							
94							
207							
71							
122							
64							
36							
111							
88							
80							
121							
102							
97							
77							
104							
57							
190							
126							
75							
83							
105							
118							
107							
148							
83							
86							
122							
97							
78							
37							
153							
66							
111							
141							
99							
78							
71							
173							
91							
90							
95							
107							
61							
98							
129							
118							
83							
30							
86							
121							
155							
46							
126							
100							
107							
203							
78							
65							
103							
159							
76							
96							
219							
161							
74							
48							
115							
51							
78							
152							
105							
133							
101							
118							
146							
88							
59							
91							
164							
121							
57							
40							
71							
29							
45							
91							
104							
94							
174							
47							
73							
85							
79							
54							
114							
84							
107							
96							
81							
117							
43							
106							
46							
81							
124							
122							
121							
157							
85							
97							
143							
126							
87							
178							
73							
117							
92							
112							
79							
42							
79							
97							
105							
138							
117							
112							
73							
90							
47							
112							
176							
105							
95							
82							
53							
123							
97							
79							
104							
52							
111							
149							
71							
76							
119							
104							
43							
139							
77							
137							
104							
184							
101							
66							
165							
125							
150							
68							
110							
128							
41							
135							
39							
101							
136							
113							
90							
67							
72							
191							
100							
69							
84							
112							
95							
86							
54							
137							
99							
153							
88							
112							
72							
38							
145							
110							
84							
79							
176							
130							
84							
110							
134							
98							
200							
132							
100							
79							
135							
121							
110							
73							
138							
69							
62							
85							
64							
92							
132							
52							
109							
111							
103							
143							
67							
53							
124							
85							
29							
91							
78							
61							
160							
96							
118							
39							
77							
85							
81							
37							
127							
51							
129							
95							
84							
52							
150							
88							
95							
107							
95							
121							
114							
89							
140							
166							
71							
129							
105							
84							
85							
106							
74							
79							
99							
33							
46							
114							
138							
124							
71							
96							
83							
182							
102							
58							
80							
89							
117							
124							
86							
89							
220							
101							
116							
46							
72							
85							
46							
140							
61							
78							
109							
130							
177							
83							
59							
91							
83							
71							
78							
140							
128							
42							
58							
136							
126							
152							
101							
64							
132							
42							
79							
103							
133							
70							
144							
74							
135							
134							
129							
41							
111							
113							
94							
154							
86							
138							
134							
84							
49							
72							
79							
46							
106							
99							
81							
81							
155							
88							
166							
89							
121							
91							
111							
158							
104							
76							
155							
89							
76							
81							
141							
82							
49							
212							
66							
61							
107							
64							
83							
133							
79							
90							
62							
77							
57							
129							
69							
150							
137							
65							
74							
91							
109							
49							
134							
113							
60							
121							
83							
54							
52							
85							
141							
111							
133							
115							
105							
129							
57							
199							
111							
130							
110							
122							
67							
59							
73							
71							
91							
121							
35							
92							
132							
104							
74							
109							
34							
47							
71							
100							
58							
80							
138							
55							
74							
40							
69							
78							
100							
120							
141							
126							
50							
70							
138							
63							
27							
121							
106							
127							
135							
202							
108							
124							
61							
139							
36							
52							
62							
90							
29							
126							
112							
62							
62							
130							
77							
130							
121							
167							
89							
134							
141							
62							
88							
219							
83							
101							
107							
135							
65							
114							
68							
40							
172							
152							
118							
90							
94							
59							
73							
146							
27							
121							
140							
95							
89							
103							
71							
90							
106							
92							
150							
84							
199							
84							
183							
90							
143							
89							
86							
81							
124							
102							
109							
77							
219							
171							
79							
107							
72							
111							
139							
114							
63							
62							
161							
106							
165							
179							
90							
74							
75							
130							
90							
74							
99							
125							
113							
114							
107							
115							
67							
82							
135							
101							
175							
116							
94							
37							
40							
110							
145							
132							
97							
76							
180							
102							
71							
51							
86							
142							
102							
87							
110							
37							
112							
71							
89							
34							
130							
50							
86							
34							
160							
99							
81							
68							
114							
86							
111							
54							
20							
74							
54							
43							
117							
92							
82							
110							
95							
93							
121							
86							
123							
45							
105							
105							
103							
126							
111							
174							
118							
42							
99							
74							
26							
36							
58							
107							
132							
40							
120							
135							
177							
162							
147							
80							
73							
52							
55							
97							
68							
93							
85							
96							
93							
183							
33							
115							
130							
79							
78							
99							
84							
73							
41							
67							
216							
52							
65							
62							
46							
56							
67							
61							
138							
125							
66							
90							
107							
87							
52							
109							
88							
93							
69							
122							
160							
92							
85							
95							
116							
95							
116							
113							
57							
63							
83							
73							
88							
101							
77							
82							
81							
107							
105							
60							
131							
55							
160							
186							
87							
56							
143							
154							
78							
96							
77							
84							
67							
109							
87							
95							
83							
111							
104							
132							
66							
116							
38							
160							
58							
65							
103							
55							
88							
104							
76							
131							
93							
81							
41							
141							
49							
72							
66							
61							
129							
33							
93							
66							
160							
78							
91							
106							
91							
96							
117							
129							
115							
88							
137							
89							
57							
101							
53							
97							
97							
64							
102							
62							
133							
110							
96							
162							
142							
165							
54							
121							
89							
60							
72							
59							
83							
70							
54							
140							
152							
38							
85							
128							
65							
103							
126							
171							
107							
59							
105							
91							
129							
91							
137							
124							
58							
76							
170							
127							
100							
61							
136							
93							
104							
205							
123							
95							
63							
59							
154							
104							
148							
198							
97							
121							
121							
95							
129							
86							
143							
79							
115							
41							
43							
41							
84							
141							
70							
106							
91							
80							
93							
145							
147							
124							
121							
62							
86							
70							
45							
133							
37							
92							
122							
171							
85							
107							
87							
102							
71							
97							
164							
42							
99							
118							
72							
38							
108							
162							
34							
109							
124							
122							
101							
106							
117							
50							
68							
82							
122							
115							
61							
142							
139							
111							
104							
149							
67							
106							
129							
63							
138							
41							
13							
104							
128							
58							
100							
139							
86							
174							
90							
68							
94							
123							
79							
95							
66							
161							
219							
122							
87							
111							
49							
82							
82							
92							
128							
103							
138							
93							
84							
90							
43							
143							
145							
108							
196							
65							
79							
100							
70							
43							
86							
87							
97							
117							
61							
92							
99							
100							
65							
90							
109							
83							
135							
119							
46							
88							
42							
101							
86							
85							
72							
134							
119							
103							
158							
72							
103							
54							
35							
54							
48							
54							
75							
102							
53							
123							
152							
135							
107							
60							
105							
46							
87							
47							
101							
40							
125							
50							
152							
31							
142							
74							
74							
90							
130							
152							
85							
78							
132							
90							
92							
166							
81							
128							
109							
41							
88							
107							
106							
79							
73							
95							
66							
68							
52							
139							
75							
100							
136							
88							
74							
185							
12							
160							
144							
148							
74							
79							
88							
60							
60							
131							
113							
133							
125							
87							
71							
60							
101							
134							
200							
109							
87							
58							
51							
88							
82							
111							
70							
128							
40							
65							
96							
153							
115							
40							
108							
75							
150							
82							
118							
78							
50							
93							
104							
124							
112							
50							
61							
60							
149							
38							
69							
114							
119							
54							
76							
58							
90							
100							
71							
41							
78							
87							
165							
74							
96							
80							
58							
131							
144							
93							
118							
88							
58							
119							
176							
39							
127							
192							
34							
71							
107							
126							
188							
115							
125							
138							
125							
68							
55							
64							
115							
81							
171							
115							
81							
68							
163							
129							
73							
142							
117							
104							
85							
67							
161							
144							
101							
108							
70							
79							
119							
148							
74							
42							
185							
127							
134							
109							
150							
99							
91							
65							
99							
93							
168							
76							
34							
65							
71							
147							
64							
56							
101							
107							
117							
90							
92							
133							
40							
53							
124							
117							
88							
82							
98							
148							
164							
96							
101							
64							
60							
143							
90							
52							
51							
101							
48							
56							
145							
46							
51							
65							
90							
86							
55							
66							
75							
102							
57							
113							
104							
99							
50							
74							
50							
82							
93							
127							
92							
150							
136							
167							
134							
115							
96							
77							
42							
115							
133							
105							
83							
101							
84							
43							
131							
108							
50							
64							
129							
135							
113							
135							
87							
81							
93							
89							
154							
116							
104							
63							
99							
87							
72							
37							
101							
104							
94							
81							
89							
188							
133							
53							
74							
81							
86							
40							
108							
65							
60							
149							
53							
89							
46							
64							
141							
165							
101							
110							
141							
130							
78							
128							
109							
28							
112							
137							
105							
122							
70							
37							
121							
148							
175							
154							
103							
79							
91							
155							
117							
173							
99							
81							
74							
39							
153							
129							
97							
172							
134							
83							
93							
43							
95							
131							
138							
118							
67							
123							
110							
101							
68							
100							
115							
126							
104							
94							
80							
91							
102							
104							
101							
105							
76							
80							
175							
116							
62							
139							
53							
83							
147							
233							
49							
78							
83							
59							
126							
147							
92							
144							
142							
86							
97							
82							
91							
150							
95							
124							
122							
49							
123							
74							
69							
85							
90							
133							
109							
93							
69							
75							
216							
131							
74							
45							
78							
79							
172							
107							
69							
46							
193							
69							
80							
99							
83							
89							
104							
99							
47							
82							
83							
45							
99							
113							
157							
104							
122							
129							
102							
113							
92							
115							
48							
87							
39							
126							
84							
92							
95							
86							
85							
68							
61							
43							
77							
81							
32							
99							
114							
128							
94							
26							
69							
101							
98							
122							
165							
106							
64							
44							
118							
53							
79							
79							
107							
111							
135							
167							
31							
99							
177							
32							
109							
75							
70							
86							
75							
113							
96							
86							
123							
82							
59							
64							
65							
47							
127							
83							
131							
87							
125							
162							
87							
185							
89							
134							
134							
135							
101							
84							
115							
164							
83							
131							
36							
73							
175							
97							
154							
51							
62							
167							
132							
207							
140							
51							
107							
82							
105							
155							
99							
67							
84							
103							
153							
86							
110							
93							
59							
130							
99							
120							
172							
176							
75							
90							
97							
91							
50							
149							
96							
55							
32							
112							
115							
75							
81							
110							
94							
65							
126							
151							
109							
74							
78							
143							
65							
106							
60							
68							
121							
163							
95							
134							
78							
100							
51							
94							
49							
137							
94							
129							
55							
94							
17							
98							
115							
93							
105							
83							
57							
114							
121							
61							
115							
172							
78							
101							
26							
80							
83							
123							
47							
80							
108							
216							
99							
92							
109							
59							
88							
31							
85							
75							
150							
84							
113							
104							
69							
113							
100							
28							
165							
124							
93							
124							
115							
29							
114							
149							
64							
105							
74							
65							
123							
150							
88							
115							
37							
60							
143							
186							
68							
189							
134							
117							
84							
54							
130							
111							
80							
129							
102							
137							
73							
61							
105							
83							
43							
95							
26							
59							
77							
129							
132							
139							
51							
154							
199							
104							
112							
69							
124							
92							
151							
207							
62							
77							
92							
130							
96							
43							
95							
130							
93							
46							
94							
139							
90							
171							
204							
42							
58							
121							
64							
162							
101							
106							
88							
195							
100							
111							
64							
126							
81							
70							
110							
71							
67							
151							
44							
110							
81							
155							
159							
113							
169							
97							
65							
100							
83							
73							
126							
92							
126							
85							
76							
58							
108							
116							
170							
82							
76							
110							
149							
107							
100							
108							
90							
131							
77							
78							
90							
46							
149							
146							
81							
103							
116							
102							
173							
147							
117							
54							
102							
68							
108							
44							
66							
167							
105							
84							
57							
94							
107							
58							
88							
103							
155							
106							
93							
125							
65							
57							
52							
84							
118							
161							
105							
172							
77							
107							
191							
122							
85							
86							
78							
166							
103							
72							
79							
107							
91							
106							
99							
210							
155							
182							
45							
85							
93							
85							
54							
55							
83							
100							
85							
122							
172							
85							
117							
49							
52							
128							
139							
156							
96							
116							
62							
70							
87							
61							
84							
79							
161							
111							
141							
86							
96							
154							
86							
187							
84							
102							
123							
64							
148							
40							
38							
139							
127							
101							
96							
67							
69							
165							
54							
59							
33							
91							
182							
100							
112							
121							
70							
62							
113							
28							
101							
86							
107							
100							
64							
61							
150							
57							
42							
74							
143							
153							
98							
103							
74							
116							
82							
61							
86							
148							
72							
65							
54							
113							
151							
126							
61							
66							
137							
102							
169							
84							
44							
108							
89							
78							
32							
73							
108							
90							
91							
103							
80							
119							
126							
160							
150							
79							
86							
68							
147							
37							
165							
123							
87							
65							
135							
55							
121							
109							
83							
130							
101							
116							
170							
115							
61							
102							
115							
77							
163							
78							
117							
114							
73							
109							
50							
120							
106							
116							
65							
92							
80							
151							
82							
71							
116							
101							
76							
66							
52							
102							
46							
53							
101							
179							
99							
79							
83							
89							
96							
122							
67							
107							
110							
90							
85							
125							
63							
114							
191							
118							
139							
127							
16							
155							
66							
163							
32							
60							
99							
74							
89							
116							
149							
62							
105							
107							
241							
112							
114							
57							
82							
130							
105							
74							
80							
79							
96							
65							
98							
99							
129							
114							
61							
148							
136							
133							
152							
121							
97							
88							
123							
132							
134							
43							
121							
58							
116							
92							
54							
152							
133							
75							
164							
139							
145							
116							
83							
91							
154							
103							
113							
59							
85							
198							
67							
123							
123							
70							
135							
71							
119							
99							
131							
86							
65							
100							
44							
84							
89							
116							
113							
140							
143							
71							
44							
60							
58							
70							
28							
107							
70							
152							
124							
122							
99							
85							
72							
120							
125							
101							
104							
74							
135							
70							
85							
141							
120							
114							
52							
125							
58							
49							
56							
142							
54							
161							
46							
94							
154							
47							
49							
112							
216							
71							
94							
73							
52							
147							
162							
119							
114							
161							
114							
123							
113							
83							
133							
45							
140							
67							
51							
63							
104							
105							
74							
42							
77							
71							
72							
84							
149							
55							
129							
74							
61							
82							
124							
101							
251							
145							
90							
51							
35							
47							
124							
139							
112							
104							
183							
73							
148							
78							
93							
90							
95							
70							
135							
160							
76							
109							
60							
80							
172							
118							
72							
123							
144							
108							
117							
44							
161							
162							
95							
76							
95							
146							
135							
86							
65							
131							
107							
34							
51							
29							
86							
86							
136							
57							
68							
62							
105							
107							
85							
113							
182							
78							
77							
160							
175							
97							
126							
61							
82							
97							
81							
92							
79							
84							
98							
104							
65							
50							
58							
111							
189							
70							
49							
52							
39							
129							
67							
114							
80							
174							
64							
46							
89							
109							
85							
113							
81							
126							
198							
117							
71							
81							
92							
92							
124							
107							
102							
110							
101							
88							
110							
83							
116							
41							
61							
137							
106							
132							
35							
142							
102							
119							
89							
40							
27							
179							
192							
91							
86							
126							
78							
127							
124							
44							
89							
148							
212							
115							
79							
211							
123							
131							
111							
221							
66							
74							
107							
153							
157							
89							
61							
86							
81							
89							
121							
68							
108							
63							
130							
95							
135							
88							
79							
104							
52							
112							
137							
176							
111							
109							
133							
98							
97							
151							
58							
79							
95							
39							
97							
76							
58							
149							
84							
101							
105							
77							
108							
113							
77							
137							
93							
129							
71							
47							
89							
112							
179							
55							
53							
22							
95							
85							
101							
123							
94							
40							
133							
84							
64							
66							
157							
111							
103							
105							
121							
84							
57							
45							
63							
119							
113							
103							
159							
80							
86							
61							
105							
71							
94							
140							
35							
79							
79							
92							
70							
156							
115							
94							
131							
158							
85							
161							
64							
120							
79							
163							
91							
44							
119							
166							
126							
94							
103							
88							
69							
100							
45							
48							
100							
121							
82							
133							
134							
320							
142							
137							
52							
71							
93							
94							
92							
142							
146							
222							
107							
123							
182							
74							
86							
80							
117							
143							
69							
89							
102							
113							
102							
107							
113							
137							
86							
175							
146							
92							
102							
105							
116							
164							
102							
103							
88							
84							
73							
103							
111							
60							
147							
70							
104							
135							
94							
87							
104							
69							
120							
76							
109							
119							
105							
60							
78							
97							
111							
46							
201							
173							
102							
130							
164							
47							
95							
120							
129							
75							
116							
164							
140							
125							
111							
131							
68							
80							
110							
176							
34							
94							
111							
117							
104							
131							
94							
43							
76							
121							
42							
82							
69							
120							
60							
54							
130							
73							
200							
100							
68							
165							
129							
133							
56							
44							
102							
70							
122							
82							
146							
37							
100							
108							
103							
73							
52							
39							
51							
107							
14							
164							
79							
125							
108							
60							
103							
60							
61							
143							
115							
50							
85							
77							
91							
113							
58							
143							
28							
63							
127							
53							
62							
83							
67							
56							
93							
85							
33							
122							
95							
144							
97							
87							
102							
101							
60							
144							
114							
46							
42							
116							
156							
123							
78							
125							
78							
112							
70							
73							
46							
163							
151							
86							
92							
103							
94							
102							
128							
156							
96							
82							
54							
111							
176							
98							
61							
30							
93							
89							
107							
50							
72							
34							
99							
88							
31							
114							
124							
89							
63							
57							
97							
164							
90							
104							
106							
204							
168							
111							
38							
151							
34							
134							
38							
117							
156							
63							
77							
109							
53							
133							
81							
61							
108							
144							
50							
105							
95							
109							
141							
74							
39							
108							
70							
74							
123							
124							
124							
185							
48							
51							
126							
38							
52							
115							
127							
69							
116							
121							
48							
89							
102							
64							
106							
51							
103							
121							
82							
210							
129							
68							
149							
112							
52							
58							
88							
111							
117							
91							
102							
95							
170							
143							
60							
36							
79							
70							
115							
78							
118							
55							
187							
97							
98							
122							
75							
118							
149							
158							
90							
65							
53							
95							
103							
136							
93							
161							
91							
142							
62							
97							
84							
74							
121							
67							
75							
84							
104							
70							
95							
66							
103							
78							
62							
133							
81							
54							
139							
112							
78							
128							
126							
78							
79							
124							
125							
162							
158							
78							
73							
138							
41							
107							
78							
157							
178							
134							
104							
64							
72							
64							
56							
94							
67							
103							
92							
47							
91							
164							
71							
94							
58							
45							
86							
79							
90							
122							
38							
66							
84							
132							
73							
105							
113							
62							
105							
164							
93							
101							
128							
86							
79							
153							
84							
137							
61							
151							
46							
91							
137							
77							
99							
77							
104							
115							
116							
59							
62							
116							
92							
177							
119							
94							
167							
100							
124							
70							
175							
76							
75							
118							
76							
66							
145							
158							
181							
141							
69							
53							
80							
93							
49							
63							
61							
106							
111							
82							
161							
99							
179							
93							
205							
176							
103							
61							
142							
147							
129							
110							
84							
113							
123							
158							
165							
77							
90							
114							
108							
96							
145							
98							
34							
130							
65							
64							
84							
131							
79							
31							
171							
110							
99							
81							
111							
55							
79							
67							
53							
70							
110							
68							
131							
130							
147							
59							
160							
163							
193							
84							
85							
72							
87							
55							
22							
90							
137							
144							
56							
150							
100							
109							
119							
53							
48							
149							
67							
96							
129							
78							
117							
91							
82							
82							
109							
83							
94							
87							
104							
39							
40							
37							
117							
139							
69							
110							
76							
62							
63							
121							
77							
119							
89							
60							
84							
144							
86							
65							
68							
66							
70							
168							
102							
88							
129							
104							
84							
102							
40							
141							
144							
31							
20							
73							
87							
148							
47							
61							
81							
106							
49							
106							
125							
101							
59							
63							
55							
66							
142							
108							
64							
103							
115							
103							
70							
85							
137							
42							
66							
164							
133							
59							
127							
144							
151							
64							
76							
102							
108							
137							
178							
154							
172							
60							
66							
74							
65							
73							
103							
72							
93							
84							
137							
119							
74							
116							
105							
62							
176							
59							
40							
146							
106							
115							
84							
100							
94							
118							
76							
81							
73							
129							
146							
138							
105							
48							
77							
57							
54							
102							
132							
105							
121							
84							
129							
58							
111							
94							
171							
78							
140							
108							
80							
106							
148							
51							
99							
114							
126							
134							
62							
36							
63							
67							
35							
91							
114							
152							
146							
82							
94							
113							
83							
57							
63							
104							
102							
72							
54							
138							
51							
128							
90							
84							
28							
167							
78							
172							
82							
144							
94							
98							
100							
78							
29							
112							
74							
143							
158							
45							
102							
75							
99							
125							
69							
124							
118							
114							
91							
148							
62							
126							
95							
74							
80							
173							
72							
83							
94							
141							
59							
103							
23							
129							
113							
129							
95							
26							
79							
74							
120							
105							
114							
117							
97							
75							
130							
134							
75							
150							
141							
62							
164							
98							
141							
118							
62							
110							
138							
71							
91							
135							
29							
146							
101							
94							
63							
64							
117							
131							
43							
67							
113							
108							
53							
90							
90							
95							
127							
78							
101							
113							
60							
49							
41							
80							
102							
94							
97							
147							
39							
57							
79							
127							
78							
136							
91							
138							
72							
31							
96							
53							
104							
55							
72							
79							
106							
131							
91							
112							
129							
103							
65							
109							
42							
90							
72							
120							
109							
42							
139							
102							
124							
66							
63							
95							
93							
70							
132							
43							
127							
117							
97							
104							
37							
145							
52							
92							
62							
90							
72							
93							
118							
109							
163							
95							
85							
143							
125							
65							
139							
181							
88							
87							
96							
128							
69							
87							
144							
131							
77							
136							
132							
145							
60							
87							
104							
79							
134							
136							
54							
59							
141							
113							
59							
106							
130							
81							
29							
92							
161							
81							
95							
103							
83							
49							
95							
90							
122							
90							
53							
96							
150							
160							
107							
92							
95							
140							
114							
103							
84							
133							
106							
137							
38							
120							
127							
122							
174							
40							
99							
104							
73							
131							
132							
158							
75							
83							
156							
126							
87							
82							
85							
95							
83							
94							
89							
77							
80							
88							
53							
107							
91							
112							
54							
58							
125							
63							
137							
104							
58							
38							
107							
93							
168							
104							
78							
73							
125							
101							
142							
110							
72							
61							
133							
106							
80							
100							
62							
75							
117							
78							
88							
75							
61							
75							
78							
137							
189							
39							
159							
88							
133							
79							
153							
39							
139							
108							
82							
111							
100							
155							
109							
113							
91							
87							
150							
121							
96							
114							
123							
85							
95							
57							
122							
67							
85							
196							
103							
117							
82							
92							
72							
126							
91							
82							
103							
123							
64							
115							
126							
127							
66							
111							
62							
147							
125							
154							
117							
107							
107							
139							
117							
65							
69							
106							
159							
117							
140							
177							
148							
76							
110							
111							
70							
125							
73							
41							
158							
76							
80							
103							
163							
96							
121							
58							
91							
115							
81							
92							
106							
46							
111							
68							
86							
98							
67							
31							
103							
75							
60							
72							
89							
176							
130							
59							
61							
100							
101							
103							
165							
79							
80							
59							
184							
138							
115							
77							
188							
170							
36							
53							
145							
63							
61							
81							
59							
25							
79							
91							
101							
149							
81							
96							
65							
69							
117							
57							
72							
59							
98							
33							
95							
105							
81							
87							
86							
89							
109							
164							
136							
37							
49							
141							
133							
69							
68							
88							
116							
106							
99							
90							
64							
90							
143							
50							
79							
130							
51							
119							
47							
86							
106							
74							
102							
180							
44							
127							
111							
83							
117							
101							
65							
152							
85							
86							
88							
103							
102							
139							
90							
173							
107							
91							
97							
75							
72							
65							
103							
118							
84							
94							
53							
49							
104							
103							
90							
162							
93							
103							
90							
103							
58							
95							
154							
162							
70							
98							
67							
74							
113							
71							
46							
73							
82							
55							
149							
83							
97							
88							
77							
81							
120							
112							
85							
60							
148							
120							
81							
152							
120							
125							
97							
77							
68							
60							
86							
89							
97							
118							
103							
107							
160							
54							
132							
79							
126							
94							
87							
78							
91							
33							
68							
77							
166							
76							
165							
79							
124							
75							
123							
68							
179							
109							
125							
105							
76							
90							
99							
48							
168							
67							
133							
73							
87							
122							
120							
53							
98							
83							
72							
72							
71							
92							
48							
150							
168							
62							
76							
71							
65							
121							
92							
63							
148							
140							
62							
45							
116							
137							
94							
95							
95							
78							
184							
68							
98							
61							
67							
75							
95							
60							
54							
142							
55							
113							
39							
84							
170							
91							
76							
118							
124							
98							
83							
77							
143							
168							
75							
47							
107							
59							
55							
110							
132							
84							
129							
113							
133							
189							
82							
41							
130							
78							
24							
86							
81							
57							
54							
129							
132							
35							
98							
85							
43							
90							
58							
114							
99							
74							
119							
172							
100							
93							
99							
120							
82							
101							
47							
77							
93							
211							
54							
94							
142							
76							
106							
76							
54							
66							
110							
77							
112							
134							
82							
100							
78							
79							
95							
64							
59							
131							
171							
129							
135							
80							
105							
73							
83							
96							
61							
72							
203							
77							
91							
110							
81							
54							
74							
101							
110							
124							
78							
77							
130							
144							
53							
87							
147							
68							
62							
36							
67							
84							
171							
165							
86							
58							
42							
55							
91							
95							
46							
183							
110							
79							
204							
114							
64							
56							
151							
144							
100							
106							
105							
85							
136							
147							
117							
101							
40							
114							
68							
55							
67							
112							
79							
155							
59							
123							
50							
67							
112							
128							
63							
88							
84							
82							
60							
127							
93							
148							
65							
144							
119							
35							
71							
117							
56							
94							
120							
89							
90							
84							
72							
89							
78							
71							
62							
87							
233							
95							
104							
113							
74							
150							
101							
29							
130							
109							
102							
120							
58							
86							
77							
138							
120							
79							
99							
131							
158							
83							
103							
106							
96							
72							
48							
61							
162							
79							
95							
69							
92							
79							
106							
67							
133							
91							
59							
62							
112							
60							
57							
70							
60							
120							
87							
84							
78							
64							
106							
64							
95							
108							
102							
59							
102							
52							
131							
104							
74							
130							
114							
46							
61							
141							
73							
56							
89							
162							
34							
148							
87							
99							
78							
116							
57							
83							
143							
98							
176							
81							
84							
137							
92							
81							
63							
112							
81							
89							
46							
135							
169							
128							
106							
115							
51							
93							
116							
67							
155							
153							
77							
86							
83							
